### METADATA ###
## USER ##
# id=whoppingpochard#2514
# printer=voron_v2_350
# measure_type=nozzle_pin
# measure_gcode="G28 Z"
# timestamp=2021-06-13_05-41-53
## SCRIPT ##
# data_structure=3
## Z_AXIS ##
# step_dist=0.0025
# max_z=340.0
# homing_speed=3.0
## FRAME_EXPANSION_COMPENSATION ##
# pullup_resistor=4700.0
# gcode_id=frame
# z_stepper=stepper_z
# coeff=23.4
# gantry_factor=1
# frame_z_length=530.0
# max_z_offset=0.25
# sensor_type=NTC 100K beta 3950
# inline_resistor=0.0
# smooth_time=5.0
# min_temp=10.0
# sensor_pin=PC2
# max_comp_z=0.0
# max_temp=70.0
### METADATA END ###
sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
29,2021/06/13-06:11:24,-89889,28.901746436645787,39.73625913066246,104.98186998540783,105.0,100.06184329126114,100.0
29,2021/06/13-06:11:28,-89889,28.904792673460452,39.83250520885957,105.00351295320202,105.0,100.19537914436818,100.0
30,2021/06/13-06:12:20,-89891,29.088235988078978,40.033766004236725,105.06179294280392,105.0,100.0838657415629,100.0
30,2021/06/13-06:12:24,-89891,29.078092989708352,40.21487145598758,105.0594888825733,105.0,99.88984637792103,100.0
30,2021/06/13-06:12:29,-89892,29.07855810149097,40.22437757892061,105.03121661898376,105.0,100.04369589048628,100.0
31,2021/06/13-06:13:21,-89893,29.23500936547041,40.70583189034056,104.97172475388442,105.0,99.96251497416874,100.0
31,2021/06/13-06:13:25,-89893,29.258970681491473,40.489515425796185,105.01877070389746,105.0,100.16745224121493,100.0
31,2021/06/13-06:13:29,-89894,29.25434052030319,40.57431812990262,105.00589479268524,105.0,99.9753765330017,100.0
32,2021/06/13-06:14:21,-89895,29.4094475526723,41.032505639000306,104.99252851589166,105.0,100.05331764172011,100.0
32,2021/06/13-06:14:25,-89896,29.36499770029598,40.958100717161415,105.00276535372628,105.0,99.98725041817079,100.0
32,2021/06/13-06:14:29,-89895,29.445545888041476,40.93015885394652,105.06077653098681,105.0,100.09654663186613,100.0
33,2021/06/13-06:15:21,-89896,29.562252590052122,41.429804792324774,105.0880616229301,105.0,99.97192165805741,100.0
33,2021/06/13-06:15:25,-89897,29.554678190731686,41.37463099517146,105.11162303751335,105.0,100.14589199434538,100.0
33,2021/06/13-06:15:29,-89898,29.568233124279125,41.35622090141828,105.00194719973393,105.0,100.21922951013762,100.0
34,2021/06/13-06:16:21,-89900,29.697389947765398,41.54905871448881,104.96981706044646,105.0,99.99364790310129,100.0
34,2021/06/13-06:16:25,-89899,29.698965571666104,41.59482075256341,104.91223381431128,105.0,100.06868864521053,100.0
34,2021/06/13-06:16:29,-89899,29.72571877653765,41.56737049685631,104.94843703069452,105.0,100.0035576749171,100.0
35,2021/06/13-06:17:21,-89901,29.860656997283222,41.58567298765331,105.0125283922057,105.0,99.92110792411962,100.0
35,2021/06/13-06:17:25,-89901,29.828821145242355,41.58567298765331,105.03953167609961,105.0,100.05489825215292,100.0
35,2021/06/13-06:17:29,-89901,29.866841548164448,41.68617114946801,105.0323300949625,105.0,100.04411756011868,100.0
36,2021/06/13-06:18:21,-89902,29.940402204895733,41.749979308671584,104.97005033367914,105.0,99.89782977452916,100.0
36,2021/06/13-06:18:25,-89902,29.918850554197775,41.759085578401994,105.00046142449696,105.0,99.89564243096542,100.0
36,2021/06/13-06:18:30,-89902,29.939406740292995,41.931671153337106,105.04183587865914,105.0,100.14377954533181,100.0
37,2021/06/13-06:19:22,-89904,30.06707469398326,42.06734548799636,105.12399588956471,105.0,100.05535380707583,100.0
37,2021/06/13-06:19:26,-89904,30.02827512040122,42.11245800315959,105.024447282375,105.0,100.18692800066337,100.0
37,2021/06/13-06:19:30,-89903,30.063850603708776,42.229489722941764,104.94774968451327,105.0,100.04707264002461,100.0
38,2021/06/13-06:20:22,-89905,30.15612861799227,42.444567441764605,105.10012499620444,105.0,100.03943179966008,100.0
38,2021/06/13-06:20:26,-89905,30.176344110268495,42.319259309847666,105.09100155572112,105.0,99.94582089008328,100.0
38,2021/06/13-06:20:30,-89905,30.144271846354698,42.301323038310386,105.10341245517652,105.0,99.90976397514746,100.0
39,2021/06/13-06:21:22,-89907,30.2552554928639,42.49813988562278,104.88403594760172,105.0,99.92719897664342,100.0
39,2021/06/13-06:21:26,-89906,30.274239973881038,42.63172958099125,104.89968066067685,105.0,99.76056175730918,100.0
39,2021/06/13-06:21:30,-89906,30.25146490906888,42.62283871055155,104.94542355838612,105.0,100.09232163286218,100.0
40,2021/06/13-06:22:22,-89907,30.35380461736126,42.89746156453879,104.93340224835792,105.0,99.99545565410058,100.0
40,2021/06/13-06:22:26,-89907,30.381859939753856,43.00322048626572,104.92982720440222,105.0,100.06713614184682,100.0
40,2021/06/13-06:22:30,-89907,30.357858574173495,42.91510909381378,105.03196298228046,105.0,99.98904885616311,100.0
41,2021/06/13-06:23:22,-89909,30.43737129510012,42.91510909381378,105.02834791085102,105.0,100.09453883039284,100.0
41,2021/06/13-06:23:26,-89908,30.475950978289937,43.06477375879189,104.99791026021109,105.0,100.15382436905423,100.0
41,2021/06/13-06:23:30,-89909,30.44181778716988,42.98561500620161,104.96653251533942,105.0,100.06793225659575,100.0
42,2021/06/13-06:24:22,-89910,30.501346716828063,43.24882229225983,104.88914855103923,105.0,99.86408301228339,100.0
42,2021/06/13-06:24:27,-89910,30.540305713919345,43.257563775365554,104.93740676645042,105.0,99.99753402752886,100.0
42,2021/06/13-06:24:31,-89910,30.546687180025753,43.15252986666616,104.93583006227506,105.0,100.03116260143634,100.0
43,2021/06/13-06:25:23,-89911,30.59640488816851,43.38843993475848,105.21815378465125,105.0,99.86779386879503,100.0
43,2021/06/13-06:25:27,-89911,30.64501742539811,43.501494947767355,105.17457685544447,105.0,99.98699862605649,100.0
43,2021/06/13-06:25:31,-89911,30.638496626439085,43.510177303889805,105.09138461305353,105.0,100.02344981363694,100.0
44,2021/06/13-06:26:23,-89912,30.676680030177767,43.605550181783656,104.94942941012813,105.0,100.15612521073946,100.0
44,2021/06/13-06:26:27,-89912,30.664939197832798,43.605550181783656,105.04392946313392,105.0,100.0225201051959,100.0
44,2021/06/13-06:26:31,-89912,30.696478628741005,43.87302758262973,105.06193008661886,105.0,100.07543298052171,100.0
45,2021/06/13-06:27:23,-89913,30.750511854105074,43.90740224802249,105.07933283569147,105.0,100.16212946778826,100.0
45,2021/06/13-06:27:27,-89913,30.776663872294936,43.89881152995855,104.94421689686689,105.0,100.01247643086337,100.0
45,2021/06/13-06:27:31,-89914,30.794906971281375,43.97605740645355,104.85696260417292,105.0,99.85742334927475,100.0
46,2021/06/13-06:28:23,-89913,30.859137928823916,44.0445875116049,104.91298536093763,105.0,100.08224641551801,100.0
46,2021/06/13-06:28:27,-89914,30.856164501447385,44.17274651439561,105.02838163707715,105.0,100.04695736185027,100.0
46,2021/06/13-06:28:31,-89914,30.814828208651058,44.053145012267805,105.10736412065089,105.0,99.99484082904472,100.0
47,2021/06/13-06:29:23,-89915,30.87181926567615,44.104449248899755,104.84756854466191,105.0,99.89765644962792,100.0
47,2021/06/13-06:29:27,-89915,30.909578283726038,44.147149523179735,104.82458877076716,105.0,99.87116611745095,100.0
47,2021/06/13-06:29:31,-89915,30.891170787334023,44.087355594033056,104.84297110580462,105.0,100.09719227768687,100.0
48,2021/06/13-06:30:23,-89916,30.968730291024595,44.368416307971756,105.01638435305931,105.0,99.93779248559196,100.0
48,2021/06/13-06:30:28,-89916,30.951290861477744,44.30047197734973,105.0011010835271,105.0,100.09950482026727,100.0
48,2021/06/13-06:30:32,-89916,30.909547622466494,44.33445938133502,105.10849693106879,105.0,99.92724523006737,100.0
49,2021/06/13-06:31:24,-89917,30.972573040041095,44.410819719166,105.07448321229114,105.0,100.05714157472451,100.0
49,2021/06/13-06:31:28,-89916,31.005335872219785,44.393864046304145,105.02016286752296,105.0,99.98756477013396,100.0
49,2021/06/13-06:31:32,-89916,31.015426282807557,44.34295146737719,104.98649309729615,105.0,99.98326286369017,100.0
50,2021/06/13-06:32:24,-89918,31.048028087917185,44.52084728037073,104.92050815663303,105.0,100.03112808535451,100.0
50,2021/06/13-06:32:28,-89917,31.07880127623688,44.65582995344778,104.93768422990108,105.0,99.99856183031937,100.0
50,2021/06/13-06:32:32,-89917,31.04594546223679,44.605267554638374,104.98435625223198,105.0,99.99215720425667,100.0
51,2021/06/13-06:33:24,-89919,31.08480314649652,44.546193049787746,104.98419341577856,105.0,100.06428117161809,100.0
51,2021/06/13-06:33:28,-89918,31.085713609401125,44.52084728037073,104.9686028804248,105.0,99.97778110101515,100.0
51,2021/06/13-06:33:32,-89918,31.104349010745732,44.4954845924712,104.93647947459665,105.0,100.1071636989643,100.0
52,2021/06/13-06:34:24,-89919,31.13364767969074,44.613699286173926,105.0396200840731,105.0,100.02354903423873,100.0
52,2021/06/13-06:34:28,-89919,31.13873058257199,44.63055714782524,104.99377735035642,105.0,100.01136256943042,100.0
52,2021/06/13-06:34:32,-89919,31.147507209203262,44.68108600150509,104.96555463664846,105.0,100.1099608732021,100.0
53,2021/06/13-06:35:24,-89920,31.186728185546976,44.59683395447644,105.1192761488068,105.0,99.995798754605,100.0
53,2021/06/13-06:35:28,-89920,31.20879732562485,44.74835376440467,105.00751662361435,105.0,99.94354253755039,100.0
53,2021/06/13-06:35:32,-89920,31.199760193562376,44.689500965461036,104.96670656311532,105.0,100.09057968314492,100.0
54,2021/06/13-06:36:25,-89921,31.232212348080637,44.823888515217504,104.91133995118876,105.0,100.0518891725286,100.0
54,2021/06/13-06:36:29,-89920,31.22987176828111,44.75675389908889,104.95143305262154,105.0,99.92612449291109,100.0
54,2021/06/13-06:36:33,-89921,31.25653963999864,44.63055714782524,105.02035513138217,105.0,99.9803296584153,100.0
55,2021/06/13-06:37:25,-89921,31.253630195879808,44.89090537403331,105.0521761772666,105.0,100.11227782307648,100.0
55,2021/06/13-06:37:29,-89921,31.26646372529177,44.94109107468853,104.99415523631787,105.0,99.99227037968288,100.0
55,2021/06/13-06:37:33,-89921,31.301958783425007,44.90764125443093,104.94613614132459,105.0,100.01918836221287,100.0
56,2021/06/13-06:38:25,-89922,31.29841784465173,45.09958017753013,104.94698448814162,105.0,99.96428038520816,100.0
56,2021/06/13-06:38:29,-89922,31.287555223586917,44.90764125443093,105.00405252236689,105.0,100.04942739566246,100.0
56,2021/06/13-06:38:33,-89922,31.318306276936926,45.174426150151476,105.02456697735616,105.0,100.05304085164943,100.0
57,2021/06/13-06:39:25,-89922,31.3129129407575,45.074599077272126,105.05982751307477,105.0,100.04336383802442,100.0
57,2021/06/13-06:39:29,-89922,31.33708669443788,45.14949368544114,105.03693658274126,105.0,100.07003597967909,100.0
57,2021/06/13-06:39:33,-89922,31.350020148844173,45.157806303754455,105.00718576810817,105.0,100.02949883737048,100.0
58,2021/06/13-06:40:25,-89924,31.36060789430157,45.224242643170726,104.90741962957459,105.0,100.0989658646459,100.0
58,2021/06/13-06:40:29,-89923,31.379142276835683,45.273994742916045,104.90394152234046,105.0,100.1371268199131,100.0
58,2021/06/13-06:40:33,-89923,31.353901075744762,45.19934245994659,104.98888995190286,105.0,99.91637114053853,100.0
59,2021/06/13-06:41:25,-89924,31.345432679839398,45.28228051491914,105.02952635673962,105.0,99.95624732569352,100.0
59,2021/06/13-06:41:29,-89924,31.385946558662905,45.132863053317635,104.99654290932219,105.0,100.07829850538266,100.0
59,2021/06/13-06:41:34,-89923,31.37615074614407,45.207644311464946,104.98528913459799,105.0,100.03040283613659,100.0
60,2021/06/13-06:42:26,-89924,31.403224519491683,45.082927916945664,104.97336645583323,105.0,99.97081412854803,100.0
60,2021/06/13-06:42:30,-89924,31.430904912262513,45.207644311464946,104.98161096434184,105.0,99.88405629038874,100.0
60,2021/06/13-06:42:34,-89923,31.416617372517553,45.23253912545147,105.01786935784021,105.0,100.1564687007621,100.0
61,2021/06/13-06:43:26,-89925,31.443746457343423,45.3236826746778,104.96539130960922,105.0,100.05444310671149,100.0
61,2021/06/13-06:43:30,-89925,31.471966382987613,45.389833820713704,104.93250588696478,105.0,100.09310927147443,100.0
61,2021/06/13-06:43:34,-89925,31.455308564075953,45.30712714667425,104.92327155792178,105.0,99.99423241106184,100.0
62,2021/06/13-06:44:26,-89925,31.467661419086568,45.207644311464946,105.07261681997159,105.0,100.06805945786225,100.0
62,2021/06/13-06:44:30,-89925,31.46881692205395,45.340231097818105,104.95561056412858,105.0,100.11741466984243,100.0
62,2021/06/13-06:44:34,-89925,31.505666595592707,45.29884671575974,104.98144884628418,105.0,99.90249188845934,100.0
63,2021/06/13-06:45:26,-89926,31.493478897146716,45.315405799301516,104.94143135544306,105.0,100.21474050020213,100.0
63,2021/06/13-06:45:30,-89925,31.51827270713051,45.340231097818105,104.92701046683527,105.0,100.24013987390353,100.0
63,2021/06/13-06:45:34,-89925,31.48952749016412,45.3236826746778,104.91391224045596,105.0,99.81705515618066,100.0
64,2021/06/13-06:46:26,-89926,31.52427593900801,45.513562657274974,104.904233303585,105.0,100.10815966595665,100.0
64,2021/06/13-06:46:30,-89926,31.530763825566083,45.52179718721351,104.90203163702213,105.0,99.8834243506312,100.0
64,2021/06/13-06:46:34,-89926,31.529681693999947,45.530029965521464,104.99762005989632,105.0,100.04156687648243,100.0
65,2021/06/13-06:47:26,-89927,31.551100539081848,45.530029965521464,105.04360940015364,105.0,100.22340420926474,100.0
65,2021/06/13-06:47:30,-89926,31.547930715716124,45.56294358270293,105.05878002043568,105.0,99.99872152499196,100.0
65,2021/06/13-06:47:35,-89926,31.56723673200657,45.546490271298296,105.12427984781179,105.0,99.95408073332788,100.0
66,2021/06/13-06:48:27,-89926,31.563623749555745,45.55471780079159,104.85698403944009,105.0,100.03142042503983,100.0
66,2021/06/13-06:48:31,-89927,31.550314069270446,45.47236369759128,104.9167262490514,105.0,100.12559502539594,100.0
66,2021/06/13-06:48:35,-89927,31.565134179310945,45.571167618042296,104.92284099441787,105.0,99.99636127623576,100.0
67,2021/06/13-06:49:27,-89927,31.638020242678547,45.55471780079159,105.0632951630514,105.0,100.14038689457786,100.0
67,2021/06/13-06:49:31,-89927,31.602073970441253,45.44762323716327,104.9353629455214,105.0,99.98485485935296,100.0
67,2021/06/13-06:49:35,-89927,31.57610911955331,45.55471780079159,104.99454748836571,105.0,99.93641810502054,100.0
68,2021/06/13-06:50:27,-89927,31.614663339869736,45.66151702102701,105.02261763397209,105.0,99.96038189201523,100.0
68,2021/06/13-06:50:31,-89928,31.57199659968014,45.58761045304078,104.99231852274576,105.0,100.05017026528805,100.0
68,2021/06/13-06:50:35,-89927,31.625379763108576,45.78438277855889,104.96770524162001,105.0,99.92208522948474,100.0
69,2021/06/13-06:51:27,-89928,31.624008783601333,45.70251547052396,104.97114169368119,105.0,99.97795865043689,100.0
69,2021/06/13-06:51:31,-89927,31.62555874026237,45.71070996784056,105.04943933323945,105.0,100.12040008570543,100.0
69,2021/06/13-06:51:35,-89927,31.602169752072815,45.79256003511597,105.04754174431712,105.0,99.94465203390801,100.0
70,2021/06/13-06:52:27,-89927,31.6628375179636,45.841587517530286,104.92119457039996,105.0,100.17004718884307,100.0
70,2021/06/13-06:52:31,-89928,31.636690023131322,45.62868704606245,104.91832674279001,105.0,100.05811583535129,100.0
70,2021/06/13-06:52:35,-89928,31.621953681393315,45.7434706816602,105.05707033205653,105.0,99.80542313233691,100.0
71,2021/06/13-06:53:27,-89928,31.665294183245496,45.866078123516616,104.92878724483812,105.0,99.89736255814044,100.0
71,2021/06/13-06:53:31,-89928,31.64215337146485,45.963886929053274,104.98064483812453,105.0,99.96746496069989,100.0
71,2021/06/13-06:53:36,-89928,31.63514868046556,45.963886929053274,105.0381397406344,105.0,100.26533206567413,100.0
72,2021/06/13-06:54:28,-89927,31.663509688852866,45.94760248794756,104.83324020802385,105.0,99.903025126193,100.0
