sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
165,2021/06/12-15:40:23,-4337,40.53966329684628,-180.0,104.9340951006724,105.0,100.45218861298103,100.0
165,2021/06/12-15:40:27,-4335,40.60320470329688,-180.0,104.84661054806773,105.0,99.99914370752039,100.0
166,2021/06/12-15:41:20,-4335,40.3808150639519,-180.0,105.14975673956211,105.0,100.37635506960876,100.0
166,2021/06/12-15:41:23,-4336,40.730291139362954,-180.0,104.965215338816,105.0,100.11948971669186,100.0
166,2021/06/12-15:41:27,-4334,40.53966329684628,-180.0,105.26948524222117,105.0,99.76801877975534,100.0
167,2021/06/12-15:42:20,-4335,40.85738240677696,-180.0,105.15470090491287,105.0,100.04296943214297,100.0
167,2021/06/12-15:42:23,-4335,40.730291139362954,-180.0,105.0019290702066,105.0,99.80779748537938,100.0
167,2021/06/12-15:42:27,-4334,40.57143384911347,-180.0,105.24937293573603,105.0,99.85416290315213,100.0
168,2021/06/12-15:43:20,-4335,40.66674731744583,-180.0,104.88785680844218,105.0,99.58821851995958,100.0
168,2021/06/12-15:43:24,-4335,40.57143384911347,-180.0,104.91804900998538,105.0,99.93487160301929,100.0
168,2021/06/12-15:43:27,-4339,40.47612309802642,-180.0,104.94975138926587,105.0,100.29220216729975,100.0
169,2021/06/12-15:44:20,-4335,40.57143384911347,-180.0,105.02941782015142,105.0,100.06945449020625,100.0
169,2021/06/12-15:44:24,-4335,40.69851907742938,-180.0,105.10267424879426,105.0,100.36569062416906,100.0
169,2021/06/12-15:44:28,-4336,40.50789304648668,-180.0,105.06066824480709,105.0,100.24922586811168,100.0
170,2021/06/12-15:45:20,-4335,40.50789304648668,-180.0,104.86383232270292,105.0,100.39770695766168,100.0
170,2021/06/12-15:45:24,-4337,40.66674731744583,-180.0,105.12582348727732,105.0,99.97951232950737,100.0
170,2021/06/12-15:45:28,-4334,40.50789304648668,-180.0,104.940902052052,105.0,99.66053757356872,100.0
171,2021/06/12-15:46:20,-4334,40.57143384911347,-180.0,105.01441532215077,105.0,99.83647656322995,100.0
171,2021/06/12-15:46:24,-4335,40.60320470329688,-180.0,105.03827980149691,105.0,99.56325229376225,100.0
171,2021/06/12-15:46:28,-4335,40.69851907742938,-180.0,105.08488946686741,105.0,99.90065719904555,100.0
172,2021/06/12-15:47:21,-4335,40.412584106767476,-180.0,105.0348482545407,105.0,99.6716263390298,100.0
172,2021/06/12-15:47:24,-4334,40.730291139362954,-180.0,105.1585057391346,105.0,99.98113733294241,100.0
172,2021/06/12-15:47:28,-4333,40.57143384911347,-180.0,105.13201495403176,105.0,100.36200621881943,100.0
173,2021/06/12-15:48:21,-4335,40.47612309802642,-180.0,105.31463903721155,105.0,100.06622384723597,100.0
173,2021/06/12-15:48:25,-4331,40.57143384911347,-180.0,105.0739348428538,105.0,100.30951197749921,100.0
173,2021/06/12-15:48:28,-4335,40.69851907742938,-180.0,105.32178400247858,105.0,100.11323310290169,100.0
174,2021/06/12-15:49:21,-4334,40.63497585940442,-180.0,104.82873608042162,105.0,100.4266443924149,100.0
174,2021/06/12-15:49:25,-4334,40.53966329684628,-180.0,104.79997505920323,105.0,100.02067167178744,100.0
174,2021/06/12-15:49:28,-4335,40.47612309802642,-180.0,104.83283323679635,105.0,99.66011736363049,100.0
175,2021/06/12-15:50:21,-4334,40.730291139362954,-180.0,105.51176603969338,105.0,99.69253482995033,100.0
175,2021/06/12-15:50:25,-4335,40.53966329684628,-180.0,105.39837038932447,105.0,99.77352426672425,100.0
175,2021/06/12-15:50:29,-4335,40.4443534514561,-180.0,105.12081952307608,105.0,100.28738181353705,100.0
176,2021/06/12-15:51:21,-4335,40.412584106767476,-180.0,104.88075736407342,105.0,99.9721705435376,100.0
176,2021/06/12-15:51:25,-4335,40.50789304648668,-180.0,104.96727080548436,105.0,100.34515945745902,100.0
176,2021/06/12-15:51:29,-4335,40.50789304648668,-180.0,104.84594041934727,105.0,100.15098200521787,100.0
177,2021/06/12-15:52:21,-4335,40.60320470329688,-180.0,105.02276090990688,105.0,100.20643742798151,100.0
177,2021/06/12-15:52:25,-4335,40.47612309802642,-180.0,105.05592204552951,105.0,99.7921401071149,100.0
177,2021/06/12-15:52:29,-4336,40.4443534514561,-180.0,104.98581580087293,105.0,99.65838987638904,100.0
178,2021/06/12-15:53:22,-4337,40.47612309802642,-180.0,105.07250113178698,105.0,99.70859079298747,100.0
178,2021/06/12-15:53:25,-4337,40.57143384911347,-180.0,105.20606018313859,105.0,99.80264579168197,100.0
178,2021/06/12-15:53:29,-4338,40.50789304648668,-180.0,105.09026546299155,105.0,100.23531364008974,100.0
179,2021/06/12-15:54:22,-4335,40.53966329684628,-180.0,105.13751330987623,105.0,100.10020751783415,100.0
179,2021/06/12-15:54:26,-4335,40.730291139362954,-180.0,105.19078393096913,105.0,100.47400654476351,100.0
179,2021/06/12-15:54:29,-4335,40.221974377670485,-180.0,104.9291764356812,105.0,100.2309329470662,100.0
180,2021/06/12-15:55:22,-4334,40.47612309802642,-180.0,104.99064306801301,105.0,100.43328975011434,100.0
180,2021/06/12-15:55:26,-4335,40.762063503256314,-180.0,104.9324674274531,105.0,99.97548168750697,100.0
180,2021/06/12-15:55:29,-4334,40.412584106767476,-180.0,104.89819007534454,105.0,99.84005777437427,100.0
181,2021/06/12-15:56:22,-4333,40.60320470329688,-180.0,105.19695644935155,105.0,99.66493790744764,100.0
181,2021/06/12-15:56:26,-4334,40.60320470329688,-180.0,105.29684629073452,105.0,99.64970531910849,100.0
181,2021/06/12-15:56:30,-4336,40.349046323001104,-180.0,105.27131282845708,105.0,100.08150685753782,100.0
182,2021/06/12-15:57:22,-4335,40.66674731744583,-180.0,105.22631434911581,105.0,99.67998519005417,100.0
182,2021/06/12-15:57:26,-4335,40.50789304648668,-180.0,105.25561565362825,105.0,100.03611454102213,100.0
182,2021/06/12-15:57:30,-4336,40.412584106767476,-180.0,105.01357971169631,105.0,100.1980884311608,100.0
183,2021/06/12-15:58:22,-4335,40.60320470329688,-180.0,105.01204154163051,105.0,100.25021152193459,100.0
183,2021/06/12-15:58:26,-4335,40.66674731744583,-180.0,104.88540276495289,105.0,100.0974510180141,100.0
183,2021/06/12-15:58:30,-4336,40.412584106767476,-180.0,104.94988874951153,105.0,99.78312571133308,100.0
184,2021/06/12-15:59:23,-4335,40.50789304648668,-180.0,104.8543881786309,105.0,99.95502109104007,100.0
184,2021/06/12-15:59:26,-4335,40.50789304648668,-180.0,105.09567329719583,105.0,99.62346761579772,100.0
184,2021/06/12-15:59:30,-4336,40.47612309802642,-180.0,104.96558323415255,105.0,99.95516327280747,100.0
185,2021/06/12-16:00:23,-4334,40.2855097466586,-180.0,105.20464849739473,105.0,99.58345085143223,100.0
185,2021/06/12-16:00:27,-4335,40.412584106767476,-180.0,105.38223178363685,105.0,99.96800315843657,100.0
185,2021/06/12-16:00:30,-4336,40.50789304648668,-180.0,105.28066744139363,105.0,100.42540689706034,100.0
186,2021/06/12-16:01:23,-4336,40.4443534514561,-180.0,105.17429972736326,105.0,100.09020510470775,100.0
186,2021/06/12-16:01:27,-4335,40.47612309802642,-180.0,105.09534753903088,105.0,100.41919140352543,100.0
186,2021/06/12-16:01:30,-4336,40.60320470329688,-180.0,105.03017822336683,105.0,100.15180501475058,100.0
187,2021/06/12-16:02:23,-4335,40.3808150639519,-180.0,105.00004054118001,105.0,100.46065737951504,100.0
187,2021/06/12-16:02:27,-4337,40.317277883906094,-180.0,105.04216251357755,105.0,99.93847094843483,100.0
187,2021/06/12-16:02:31,-4337,40.3808150639519,-180.0,104.99332775696801,105.0,99.6376307377103,100.0
188,2021/06/12-16:03:23,-4336,40.47612309802642,-180.0,105.11531279241487,105.0,99.74947644788081,100.0
188,2021/06/12-16:03:27,-4335,40.3808150639519,-180.0,104.96342219439555,105.0,99.70842060186644,100.0
188,2021/06/12-16:03:31,-4336,40.253741911249605,-180.0,105.02657995220463,105.0,100.12604573301304,100.0
189,2021/06/12-16:04:23,-4337,40.4443534514561,-180.0,102.2940720161977,0.0,99.75798122632614,100.0
189,2021/06/12-16:04:27,-4339,40.317277883906094,-180.0,101.97727903798919,0.0,100.01760053323058,100.0
189,2021/06/12-16:04:31,-4338,40.12667358782861,-180.0,101.1973245299807,0.0,100.36091990843894,100.0
190,2021/06/12-16:05:24,-4338,40.253741911249605,-180.0,95.98697583303444,0.0,100.21037419061172,100.0
190,2021/06/12-16:05:27,-4339,40.53966329684628,-180.0,95.82228267805158,0.0,100.56172427946824,100.0
190,2021/06/12-16:05:31,-4338,40.47612309802642,-180.0,95.5617641573945,0.0,100.27347009189273,100.0
191,2021/06/12-16:06:24,-4338,40.79383616911735,-180.0,92.21020233160965,0.0,100.32860389160608,100.0
191,2021/06/12-16:06:28,-4339,40.349046323001104,-180.0,92.04029360159171,0.0,99.90248889243844,100.0
191,2021/06/12-16:06:31,-4336,40.47612309802642,-180.0,91.94972240885274,0.0,99.65403278877382,100.0
192,2021/06/12-16:07:24,-4336,40.349046323001104,-180.0,89.16501740966497,0.0,99.88860873713756,100.0
192,2021/06/12-16:07:28,-4334,40.3808150639519,-180.0,88.93058360465724,0.0,99.65405306232714,100.0
192,2021/06/12-16:07:32,-4336,40.2855097466586,-180.0,88.81945573351773,0.0,99.90260032682465,100.0
193,2021/06/12-16:08:24,-4336,40.253741911249605,-180.0,86.41509556879593,0.0,99.89751844775152,100.0
193,2021/06/12-16:08:28,-4337,40.2855097466586,-180.0,86.34443870732163,0.0,100.44927854346837,100.0
193,2021/06/12-16:08:32,-4335,40.253741911249605,-180.0,86.12799843857417,0.0,100.40316856608135,100.0
194,2021/06/12-16:09:24,-4334,40.190207145913355,-180.0,84.13689301662211,0.0,100.51814671958138,100.0
194,2021/06/12-16:09:28,-4335,40.50789304648668,-180.0,84.0168460294216,0.0,100.35012801935694,100.0
194,2021/06/12-16:09:32,-4335,40.221974377670485,-180.0,83.79372774184593,0.0,99.86122528602775,100.0
195,2021/06/12-16:10:25,-4332,40.09490726148449,-180.0,81.68839854702593,0.0,100.33376873282798,100.0
195,2021/06/12-16:10:28,-4334,40.412584106767476,-180.0,81.61856529755364,0.0,99.78530877726953,100.0
195,2021/06/12-16:10:32,-4331,40.349046323001104,-180.0,81.5170457021682,0.0,99.58975911989303,100.0
196,2021/06/12-16:11:25,-4332,40.317277883906094,-180.0,79.70548531735254,0.0,99.8362749925216,100.0
196,2021/06/12-16:11:28,-4328,40.03137551414804,-180.0,79.45456654333465,0.0,99.71185772032815,100.0
196,2021/06/12-16:11:32,-4328,40.09490726148449,-180.0,79.25788480302693,0.0,99.95872605853616,100.0
197,2021/06/12-16:12:25,-4326,39.96784497389114,-180.0,77.32333016797344,0.0,99.76307298409326,100.0
197,2021/06/12-16:12:29,-4330,40.349046323001104,-180.0,77.31193445114918,0.0,100.12707608821974,100.0
197,2021/06/12-16:12:32,-4325,40.3808150639519,-180.0,77.24714879080932,0.0,100.35361360126203,100.0
198,2021/06/12-16:13:25,-4324,39.96784497389114,-180.0,75.4945116800381,0.0,99.7643317869763,100.0
198,2021/06/12-16:13:29,-4325,40.253741911249605,-180.0,75.36429874058584,0.0,100.1404012012178,100.0
198,2021/06/12-16:13:33,-4326,40.03137551414804,-180.0,75.25262673492232,0.0,100.36851417769992,100.0
199,2021/06/12-16:14:25,-4325,39.99961009313882,-180.0,73.74302539045256,0.0,100.51663511763476,100.0
199,2021/06/12-16:14:29,-4326,40.221974377670485,-180.0,73.65670400189885,0.0,100.3299143188387,100.0
199,2021/06/12-16:14:33,-4326,40.12667358782861,-180.0,73.48562823905533,0.0,99.7293769444096,100.0
200,2021/06/12-16:15:25,-4323,40.063141236927045,-180.0,71.99869079183975,0.0,100.15939557181233,100.0
200,2021/06/12-16:15:29,-4325,40.15844021596881,-180.0,71.72104801496495,0.0,99.75273839351549,100.0
200,2021/06/12-16:15:33,-4321,40.12667358782861,-180.0,71.81968055997518,0.0,99.59239072534479,100.0
201,2021/06/12-16:16:26,-4320,39.74549758775068,-180.0,70.08126154274838,0.0,99.64220376982212,100.0
201,2021/06/12-16:16:29,-4320,39.99961009313882,-180.0,69.96525619344052,0.0,99.75929278282678,100.0
201,2021/06/12-16:16:33,-4322,39.96784497389114,-180.0,70.00689893033119,0.0,100.28495257350762,100.0
202,2021/06/12-16:17:26,-4322,39.74549758775068,-180.0,68.49373310986087,0.0,100.39832783776694,100.0
202,2021/06/12-16:17:29,-4324,40.03137551414804,-180.0,68.26006329338888,0.0,100.61906155272393,100.0
202,2021/06/12-16:17:33,-4321,39.8090239037708,-180.0,68.36593301286764,0.0,100.14945425595042,100.0
203,2021/06/12-16:18:26,-4315,39.96784497389114,-180.0,67.19474733520916,0.0,100.10882850466739,100.0
203,2021/06/12-16:18:30,-4315,39.74549758775068,-180.0,66.83024766238421,0.0,99.7686141692972,100.0
203,2021/06/12-16:18:33,-4316,39.681972478500704,-180.0,66.86802708110618,0.0,99.79619037009225,100.0
204,2021/06/12-16:19:26,-4308,39.55492588003559,-180.0,65.60909938816724,0.0,99.64969016339077,100.0
204,2021/06/12-16:19:30,-4306,39.65021037639298,-180.0,65.59513688925288,0.0,99.69005341574135,100.0
204,2021/06/12-16:19:34,-4313,39.586687077169245,-180.0,65.26661693889946,0.0,100.19489992645717,100.0
205,2021/06/12-16:20:26,-4312,39.26908867864562,-180.0,64.21948360973308,0.0,99.79738500808502,100.0
205,2021/06/12-16:20:30,-4312,39.55492588003559,-180.0,64.29055737604173,0.0,100.23056854199804,100.0
205,2021/06/12-16:20:34,-4308,39.7772605949102,-180.0,64.09006063819336,0.0,100.29429999405781,100.0
206,2021/06/12-16:21:26,-4305,39.42788410782539,-180.0,62.88222669327473,0.0,100.28463806764721,100.0
206,2021/06/12-16:21:30,-4307,39.364365031393966,-180.0,62.77967388644158,0.0,99.95234776610508,100.0
206,2021/06/12-16:21:34,-4309,38.91976527053474,-180.0,62.519672985623295,0.0,99.69370934233102,100.0
207,2021/06/12-16:22:27,-4304,39.396124418810764,-180.0,61.47165378042814,0.0,99.73749611577529,100.0
207,2021/06/12-16:22:30,-4300,39.49140439068303,-180.0,61.32201810219633,0.0,99.62925995141036,100.0
207,2021/06/12-16:22:34,-4303,39.33260594556634,-180.0,61.45547654214783,0.0,99.9819101304933,100.0
208,2021/06/12-16:23:27,-4303,38.760993962663875,-180.0,60.4203040575262,0.0,99.68036679124764,100.0
208,2021/06/12-16:23:31,-4303,39.110300788555676,-180.0,60.334735898154264,0.0,100.03735901493086,100.0
208,2021/06/12-16:23:34,-4302,39.07854411513403,-180.0,60.43583285307035,0.0,100.17865183665319,100.0
209,2021/06/12-16:24:27,-4299,39.49140439068303,-180.0,59.26595942226238,0.0,100.01751455221641,100.0
209,2021/06/12-16:24:31,-4299,39.523164984543314,-180.0,59.08228175431273,0.0,100.3663010976117,100.0
209,2021/06/12-16:24:34,-4297,38.824501581473534,-180.0,59.102685974443695,0.0,100.29999947454834,100.0
210,2021/06/12-16:25:27,-4294,39.42788410782539,-180.0,58.17480103796993,0.0,100.45107646308429,100.0
210,2021/06/12-16:25:31,-4293,39.01503167281835,-180.0,58.13101492574267,0.0,100.18076562260262,100.0
210,2021/06/12-16:25:35,-4294,39.110300788555676,-180.0,58.11047127914909,0.0,99.72046822653996,100.0
211,2021/06/12-16:26:27,-4294,38.60223019044793,-180.0,57.04039532559831,0.0,99.81214172820245,100.0
211,2021/06/12-16:26:31,-4293,38.506975543786425,-180.0,56.99353346516692,0.0,99.64771829421944,100.0
211,2021/06/12-16:26:35,-4292,38.697487549558744,-180.0,56.95072596720419,0.0,99.94434415670318,100.0
212,2021/06/12-16:27:27,-4287,38.98327590390706,-180.0,55.999884980715834,0.0,99.83801745326674,100.0
212,2021/06/12-16:27:31,-4287,38.22122787618245,-180.0,55.94114601571786,0.0,100.15839344092078,100.0
212,2021/06/12-16:27:35,-4292,38.85625584303892,-180.0,55.79709515299894,0.0,100.26284256167148,100.0
213,2021/06/12-16:28:28,-4283,38.729240605402325,-180.0,54.968471340538876,0.0,100.48846102987285,100.0
213,2021/06/12-16:28:31,-4289,38.633982342090185,-180.0,54.83861059913296,0.0,99.91042603911434,100.0
213,2021/06/12-16:28:35,-4288,38.88801040605682,-180.0,54.76697683760719,0.0,99.58458571089893,100.0
214,2021/06/12-16:29:28,-4282,38.57047834018873,-180.0,53.858532333007474,0.0,99.72685556687327,100.0
214,2021/06/12-16:29:32,-4284,38.760993962663875,-180.0,53.58947067088718,0.0,99.75070543105873,100.0
214,2021/06/12-16:29:35,-4282,38.411723609342914,-180.0,54.10359338556669,0.0,100.15939587005009,100.0
215,2021/06/12-16:30:28,-4283,38.34822382638695,-180.0,53.2125839222656,0.0,99.699497506978,100.0
215,2021/06/12-16:30:32,-4284,38.030742989114316,-180.0,53.29937766791827,0.0,100.13068442812407,100.0
215,2021/06/12-16:30:35,-4283,38.31647438688535,-180.0,53.03166302599078,0.0,100.37214491633932,100.0
216,2021/06/12-16:31:28,-4281,38.15773170879649,-180.0,52.21652155211856,0.0,100.03493093646813,100.0
216,2021/06/12-16:31:32,-4276,38.28472524868983,-180.0,52.441328065110795,0.0,100.33621138001536,100.0
216,2021/06/12-16:31:36,-4275,38.443473952814166,-180.0,51.91804735890916,0.0,100.03711519934141,100.0
217,2021/06/12-16:32:28,-4272,37.8402689462855,-180.0,51.25712864062744,0.0,100.40567598298611,100.0
217,2021/06/12-16:32:32,-4274,38.25297641179174,-180.0,51.26969525321801,0.0,100.21639524820027,100.0
217,2021/06/12-16:32:36,-4276,38.411723609342914,-180.0,51.349615958440516,0.0,99.73455427139682,100.0
218,2021/06/12-16:33:28,-4266,38.28472524868983,-180.0,50.898670680666534,0.0,100.08804011047249,100.0
218,2021/06/12-16:33:32,-4270,37.8085243266515,-180.0,50.36771289231251,0.0,99.67164898611634,100.0
218,2021/06/12-16:33:36,-4271,37.71329227472909,-180.0,50.32887393712128,0.0,99.6502039913101,100.0
219,2021/06/12-16:34:29,-4269,38.443473952814166,-180.0,50.20717446179388,0.0,99.51504396593349,100.0
219,2021/06/12-16:34:32,-4269,38.28472524868983,-180.0,50.02837139817707,0.0,99.78718315644039,100.0
219,2021/06/12-16:34:36,-4272,38.57047834018873,-180.0,49.81931867859576,0.0,100.36544933227505,100.0
220,2021/06/12-16:35:29,-4272,37.61806293309509,-180.0,48.96272999688356,0.0,100.21886923276578,100.0
220,2021/06/12-16:35:33,-4268,37.9672504366803,-180.0,49.09378092325667,0.0,100.48131135494488,100.0
220,2021/06/12-16:35:36,-4265,37.90375908909398,-180.0,48.8785930704761,0.0,100.11667023741097,100.0
221,2021/06/12-16:36:29,-4260,37.4910946931873,-180.0,48.347088172959594,0.0,100.46206305063153,100.0
221,2021/06/12-16:36:33,-4262,37.68154885971936,-180.0,48.40900088858296,0.0,99.79412885094258,100.0
221,2021/06/12-16:36:37,-4262,37.8402689462855,-180.0,48.23462740268309,0.0,99.53665296062375,100.0
222,2021/06/12-16:37:29,-4254,37.4910946931873,-180.0,47.69321920068838,0.0,99.53655183104243,100.0
222,2021/06/12-16:37:33,-4262,37.300651365649074,-180.0,47.686301303677986,0.0,99.89364583490975,100.0
222,2021/06/12-16:37:37,-4261,37.26891186472033,-180.0,47.744859556245494,0.0,100.39697813178842,100.0
223,2021/06/12-16:38:29,-4254,37.7767800081869,-180.0,47.06143899004446,0.0,100.16883247358528,100.0
223,2021/06/12-16:38:33,-4255,37.42761237976673,-180.0,47.18028565512304,0.0,100.41578117139375,100.0
223,2021/06/12-16:38:37,-4259,37.8402689462855,-180.0,47.29413107458077,0.0,99.96206414733211,100.0
224,2021/06/12-16:39:30,-4254,36.91979722015341,-180.0,46.43805792583673,0.0,100.05914807159886,100.0
224,2021/06/12-16:39:33,-4254,37.078481180336425,-180.0,46.441295097050286,0.0,99.64517358500815,100.0
224,2021/06/12-16:39:37,-4258,37.33239116760941,-180.0,46.312339367056964,0.0,99.70390483885458,100.0
225,2021/06/12-16:40:30,-4250,37.649805745844496,-180.0,45.47453145038521,0.0,99.72432999243567,100.0
225,2021/06/12-16:40:34,-4251,37.11021887525432,-180.0,45.55584178416079,0.0,100.27049195498907,100.0
225,2021/06/12-16:40:37,-4257,37.078481180336425,-180.0,45.667978138897524,0.0,100.30174628364182,100.0
226,2021/06/12-16:41:30,-4248,36.8880613309381,-180.0,45.00430763156477,0.0,100.15712250598654,100.0
226,2021/06/12-16:41:34,-4250,37.01500669340769,-180.0,45.0560717967104,0.0,100.34380112915494,100.0
226,2021/06/12-16:41:37,-4250,37.078481180336425,-180.0,44.92536116204007,0.0,100.02200951320013,100.0
227,2021/06/12-16:42:30,-4245,36.76112078319577,-180.0,45.07532715489009,0.0,100.39634469410373,100.0
227,2021/06/12-16:42:34,-4245,36.91979722015341,-180.0,44.66702882524872,0.0,100.26784468246328,100.0
227,2021/06/12-16:42:38,-4244,37.42761237976673,-180.0,44.81006974248455,0.0,99.87486066488292,100.0
228,2021/06/12-16:43:30,-4241,36.85632574264324,-180.0,43.866930974089975,0.0,99.89063501044247,100.0
228,2021/06/12-16:43:34,-4249,37.01500669340769,-180.0,44.11324055926294,0.0,99.71049369950141,100.0
228,2021/06/12-16:43:38,-4246,36.76112078319577,-180.0,43.85910939947322,0.0,100.03837804467007,100.0
229,2021/06/12-16:44:30,-4239,36.76112078319577,-180.0,43.60257819911051,0.0,99.80914668316113,100.0
229,2021/06/12-16:44:34,-4242,36.79285546878034,-180.0,43.53236308516845,0.0,100.22944858688811,100.0
229,2021/06/12-16:44:38,-4249,36.697652314675736,-180.0,43.427133194447755,0.0,100.29954091034176,100.0
230,2021/06/12-16:45:31,-4245,36.697652314675736,-180.0,43.131181308887015,0.0,100.06932523701593,100.0
230,2021/06/12-16:45:34,-4251,36.15821891570867,-180.0,43.249448209858734,0.0,100.45565461897755,100.0
230,2021/06/12-16:45:38,-4241,36.4755221517842,-180.0,43.02217552725116,0.0,100.19484765066541,100.0
231,2021/06/12-16:46:31,-4240,36.85632574264324,-180.0,42.1988536687603,0.0,100.29899940400432,100.0
231,2021/06/12-16:46:35,-4244,35.90439797936367,-180.0,42.50133048172684,0.0,99.84990476425774,100.0
231,2021/06/12-16:46:38,-4241,36.18994788591858,-180.0,42.10405595108264,0.0,99.65055722329795,100.0
232,2021/06/12-16:47:31,-4240,36.57071898799698,-180.0,41.886787588918494,0.0,99.54372777425293,100.0
232,2021/06/12-16:47:35,-4238,36.316866774166044,-180.0,41.78236634714311,0.0,99.98784468425436,100.0
232,2021/06/12-16:47:38,-4238,36.50725412970122,-180.0,41.907851993033916,0.0,100.44609463315352,100.0
233,2021/06/12-16:48:31,-4231,35.96785140934736,-180.0,41.6397144114536,0.0,100.26697825433799,100.0
233,2021/06/12-16:48:35,-4236,36.09476187745134,-180.0,41.83345397592875,0.0,100.42424048196688,100.0
233,2021/06/12-16:48:39,-4229,35.90439797936367,-180.0,41.750375790227935,0.0,100.01827040277989,100.0
234,2021/06/12-16:49:31,-4228,36.09476187745134,-180.0,41.19327588993336,0.0,100.33304227945499,100.0
234,2021/06/12-16:49:35,-4229,35.84094575200143,-180.0,40.928078300433015,0.0,99.90055678560653,100.0
234,2021/06/12-16:49:39,-4228,35.777494727191566,-180.0,41.1074619749889,0.0,99.61701728351626,100.0
235,2021/06/12-16:50:31,-4226,36.221677156860814,-180.0,40.48693437067147,0.0,99.75503532489286,100.0
235,2021/06/12-16:50:35,-4226,36.09476187745134,-180.0,40.505072852126816,0.0,99.71504985915296,100.0
235,2021/06/12-16:50:39,-4233,36.031306042020475,-180.0,41.03282819181134,0.0,100.09837166612228,100.0
236,2021/06/12-16:51:32,-4233,35.49197999530542,-180.0,40.41747725630907,0.0,99.92918119798321,100.0
236,2021/06/12-16:51:35,-4233,35.87267171535919,-180.0,40.32782985341902,0.0,100.3331826507771,100.0
236,2021/06/12-16:51:39,-4227,35.84094575200143,-180.0,40.33426514775087,0.0,100.31094894367881,100.0
237,2021/06/12-16:52:32,-4229,35.36509237343077,-180.0,40.17602450142794,0.0,100.24506791455309,100.0
237,2021/06/12-16:52:36,-4229,35.555425609473716,-180.0,40.114236912770004,0.0,99.8639961040602,100.0
237,2021/06/12-16:52:39,-4224,35.49197999530542,-180.0,39.864382813193664,0.0,99.63187309800436,100.0
238,2021/06/12-16:53:32,-4225,34.98445835458508,-180.0,39.40041033191898,0.0,99.71061862805306,100.0
238,2021/06/12-16:53:36,-4229,35.46025763904192,-180.0,39.427921496439374,0.0,99.7395441218342,100.0
238,2021/06/12-16:53:40,-4223,35.36509237343077,-180.0,39.51759987130972,0.0,100.24004240976954,100.0
239,2021/06/12-16:54:32,-4222,35.36509237343077,-180.0,39.23001859781124,0.0,99.70141744720426,100.0
239,2021/06/12-16:54:36,-4229,35.111331553617305,-180.0,39.21108931998724,0.0,100.27585921532358,100.0
239,2021/06/12-16:54:40,-4222,35.26992981241009,-180.0,39.2024980088492,0.0,100.48785159577353,100.0
240,2021/06/12-16:55:32,-4223,35.01617620371032,-180.0,38.56637512869426,0.0,100.42241037948102,100.0
240,2021/06/12-16:55:36,-4230,35.14305060445796,-180.0,38.41836381778385,0.0,100.19468555948188,100.0
240,2021/06/12-16:55:40,-4224,35.52370265211314,-180.0,38.41453815333885,0.0,99.60184687914158,100.0
241,2021/06/12-16:56:33,-4221,35.238209559716964,-180.0,38.635941126601594,0.0,99.75462799468421,100.0
241,2021/06/12-16:56:36,-4221,34.98445835458508,-180.0,38.18577754802486,0.0,99.5585520294008,100.0
241,2021/06/12-16:56:40,-4221,35.20648960749972,-180.0,37.97241551188727,0.0,99.97319493620093,100.0
242,2021/06/12-16:57:33,-4227,34.952740805867016,-180.0,37.66784392905523,0.0,100.12094457318763,100.0
242,2021/06/12-16:57:36,-4227,35.238209559716964,-180.0,37.727929607172925,0.0,100.53046270835519,100.0
242,2021/06/12-16:57:40,-4221,35.079612803217984,-180.0,37.663258335429816,0.0,100.12781687335834,100.0
243,2021/06/12-16:58:33,-4217,34.667296384339686,-180.0,37.828466315246644,0.0,100.31717799963937,100.0
243,2021/06/12-16:58:37,-4219,34.92102355754823,-180.0,37.8561847342929,0.0,99.88294554268741,100.0
243,2021/06/12-16:58:40,-4221,34.69901122977358,-180.0,37.94069548122274,0.0,99.59687471092376,100.0
244,2021/06/12-16:59:33,-4222,34.73072637553767,-180.0,37.33899342523262,0.0,99.8958737831571,100.0
244,2021/06/12-16:59:37,-4223,35.14305060445796,-180.0,37.291846060936585,0.0,99.75475134185214,100.0
244,2021/06/12-16:59:41,-4218,34.85758996207398,-180.0,37.27625603133313,0.0,100.09782506920624,100.0
245,2021/06/12-17:00:33,-4218,34.223320078222855,-180.0,37.098335107910785,0.0,99.76165236341917,100.0
245,2021/06/12-17:00:37,-4217,34.762441821641715,-180.0,37.19876997763412,0.0,100.10696784542118,100.0
245,2021/06/12-17:00:41,-4216,34.63558183922848,-180.0,36.7893905491016,0.0,100.2362455306998,100.0
246,2021/06/12-17:01:33,-4214,34.445300874849565,-180.0,36.78125028733858,0.0,99.94737283548636,100.0
246,2021/06/12-17:01:37,-4213,34.381876288914384,-180.0,36.544901553206735,0.0,100.36595607557646,100.0
246,2021/06/12-17:01:41,-4209,34.50872666183444,-180.0,36.515680851418836,0.0,100.16014113325213,100.0
247,2021/06/12-17:02:34,-4208,34.41358843175499,-180.0,36.355332207611085,0.0,100.14731139467142,100.0
247,2021/06/12-17:02:37,-4207,34.41358843175499,-180.0,36.48393754844415,0.0,99.71497214893682,100.0
247,2021/06/12-17:02:41,-4212,34.15989969542578,-180.0,36.90679855818804,0.0,99.65566387849434,100.0
248,2021/06/12-17:03:34,-4212,34.31845290396093,-180.0,36.310414541018844,0.0,99.68090422702585,100.0
